# lambda	flux	error	variance	counts	eig1	eig2	eig3	eig4	eig5
6139	1.1249E+000	4.1632E-004	4.1620E-002	9994	1.1703E-002	9.3424E-003	-6.9165E-003	2.3936E-002	3.7692E-003
6140	1.1259E+000	4.1924E-004	4.1923E-002	10000	1.1668E-002	9.3552E-003	-7.1683E-003	2.2380E-002	2.2263E-003
6141	1.1305E+000	4.1194E-004	4.1191E-002	9999	1.1439E-002	8.5568E-003	-8.7164E-003	1.7816E-002	1.0510E-003
6142	1.1363E+000	3.9947E-004	3.9944E-002	9999	1.0980E-002	8.4423E-003	-1.0875E-002	1.3195E-002	3.1093E-004
6143	1.1427E+000	3.9575E-004	3.9551E-002	9988	1.0769E-002	8.7252E-003	-1.3242E-002	9.6491E-003	-1.6041E-003
6144	1.1500E+000	3.9044E-004	3.9028E-002	9992	1.0291E-002	7.9103E-003	-1.6220E-002	2.5190E-003	-6.4631E-003
6145	1.1557E+000	3.8897E-004	3.8875E-002	9989	1.0091E-002	8.1134E-003	-1.8525E-002	-3.4134E-003	-1.0814E-002
6146	1.1599E+000	3.8981E-004	3.8957E-002	9988	1.0283E-002	7.7690E-003	-1.8309E-002	-4.3792E-003	-1.0723E-002
6147	1.1625E+000	3.9599E-004	3.9567E-002	9984	1.0425E-002	7.6859E-003	-1.5964E-002	-2.5491E-003	-1.1016E-002
6148	1.1634E+000	3.8986E-004	3.8962E-002	9988	1.0173E-002	7.6993E-003	-1.6032E-002	-4.3060E-004	-1.0829E-002
6149	1.1619E+000	3.8512E-004	3.8483E-002	9985	1.0100E-002	8.1510E-003	-1.6876E-002	1.1769E-003	-8.5639E-003
6150	1.1593E+000	3.9360E-004	3.9330E-002	9985	1.0341E-002	8.5754E-003	-1.4953E-002	1.5272E-003	-5.7718E-003
6151	1.1564E+000	3.9634E-004	3.9598E-002	9982	1.0381E-002	8.3640E-003	-1.4993E-002	2.5734E-003	-5.5150E-003
6152	1.1525E+000	3.8855E-004	3.8821E-002	9982	1.0351E-002	7.5064E-003	-1.6061E-002	2.2607E-003	-5.8357E-003
6153	1.1481E+000	3.8756E-004	3.8711E-002	9976	1.0333E-002	7.7287E-003	-1.6877E-002	2.4615E-003	-3.9481E-003
6154	1.1432E+000	3.8684E-004	3.8642E-002	9978	1.0070E-002	8.2332E-003	-1.7174E-002	2.3208E-003	-4.4361E-003
6155	1.1370E+000	3.8322E-004	3.8277E-002	9976	1.0158E-002	7.9768E-003	-1.7199E-002	6.3029E-004	-2.8081E-003
6156	1.1297E+000	3.8324E-004	3.8280E-002	9977	9.9090E-003	6.8270E-003	-1.7415E-002	-4.3182E-004	-5.8334E-003
6157	1.1211E+000	3.7634E-004	3.7581E-002	9972	9.3619E-003	6.6203E-003	-1.8487E-002	-1.0369E-003	-5.1900E-003
6158	1.1109E+000	3.7047E-004	3.6992E-002	9970	9.2090E-003	6.6895E-003	-1.8798E-002	-1.0891E-003	-5.7460E-003
6159	1.0995E+000	3.6310E-004	3.6252E-002	9968	9.2678E-003	5.9868E-003	-1.6551E-002	1.8782E-003	-3.8963E-003
6160	1.0880E+000	3.6956E-004	3.6892E-002	9965	9.4669E-003	5.7072E-003	-1.6827E-002	4.5723E-003	-3.1246E-003
6161	1.0760E+000	3.7555E-004	3.7481E-002	9960	9.8223E-003	7.5152E-003	-1.6115E-002	9.5604E-003	7.2613E-004
6162	1.0648E+000	3.7406E-004	3.7319E-002	9953	9.8957E-003	7.1467E-003	-1.2893E-002	1.3874E-002	4.9143E-003
6163	1.0555E+000	3.7538E-004	3.7454E-002	9955	9.7821E-003	7.2368E-003	-1.0962E-002	1.6497E-002	6.5572E-003
6164	1.0489E+000	3.7388E-004	3.7304E-002	9955	9.6329E-003	7.5535E-003	-1.1114E-002	1.6388E-002	8.1991E-003
6165	1.0455E+000	3.7387E-004	3.7300E-002	9953	9.7402E-003	7.4701E-003	-1.2121E-002	1.5574E-002	8.6930E-003
6166	1.0457E+000	3.6775E-004	3.6700E-002	9959	9.5427E-003	7.4370E-003	-1.3312E-002	1.4658E-002	7.0960E-003
6167	1.0482E+000	3.6468E-004	3.6392E-002	9958	9.2858E-003	7.5022E-003	-1.5371E-002	9.7757E-003	4.1769E-003
6168	1.0522E+000	3.6041E-004	3.5960E-002	9955	9.0093E-003	6.8777E-003	-1.6691E-002	6.1202E-003	4.7779E-003
6169	1.0574E+000	3.5212E-004	3.5122E-002	9949	8.8329E-003	6.8435E-003	-1.6281E-002	3.9996E-003	3.6194E-003
6170	1.0622E+000	3.5637E-004	3.5541E-002	9946	8.8642E-003	6.8405E-003	-1.6551E-002	1.3102E-003	3.8044E-003
6171	1.0679E+000	3.6170E-004	3.6061E-002	9940	8.8374E-003	6.6653E-003	-1.7168E-002	1.5288E-003	2.7146E-003
6172	1.0741E+000	3.5759E-004	3.5658E-002	9944	8.9142E-003	7.0456E-003	-1.7588E-002	1.8457E-003	-1.5349E-004
6173	1.0804E+000	3.5972E-004	3.5869E-002	9943	9.0977E-003	7.5393E-003	-1.6561E-002	2.2000E-003	-1.9483E-003
6174	1.0869E+000	3.6868E-004	3.6752E-002	9937	9.2717E-003	7.6605E-003	-1.7390E-002	5.0063E-004	-4.1438E-004
6175	1.0930E+000	3.8756E-004	3.8632E-002	9936	9.2247E-003	7.0939E-003	-1.7911E-002	2.0362E-003	-1.7519E-003
6176	1.0985E+000	3.6328E-004	3.6198E-002	9929	8.9594E-003	7.1031E-003	-1.7137E-002	3.0783E-003	-3.9628E-003
6177	1.1035E+000	3.5974E-004	3.5837E-002	9924	8.9456E-003	6.8193E-003	-1.6811E-002	3.6224E-004	-4.8200E-003
6178	1.1090E+000	3.6852E-004	3.6712E-002	9924	9.1270E-003	7.2760E-003	-1.8811E-002	-1.4827E-003	-5.2763E-003
6179	1.1138E+000	3.6902E-004	3.6752E-002	9919	9.3282E-003	7.0844E-003	-1.8284E-002	-1.1724E-003	-4.4275E-003
6180	1.1184E+000	3.7134E-004	3.6988E-002	9921	9.3228E-003	6.5299E-003	-1.8315E-002	-1.2334E-003	-6.3459E-003
6181	1.1226E+000	3.7207E-004	3.7059E-002	9920	9.1930E-003	6.5811E-003	-1.8778E-002	-1.9475E-003	-6.7261E-003
6182	1.1241E+000	3.6418E-004	3.6269E-002	9918	8.9815E-003	6.6488E-003	-1.9965E-002	-4.1002E-003	-6.3218E-003
6183	1.1245E+000	3.6459E-004	3.6304E-002	9915	9.0419E-003	6.5700E-003	-1.9482E-002	-5.5032E-003	-7.5022E-003
6184	1.1236E+000	3.6705E-004	3.6552E-002	9917	9.0388E-003	6.2810E-003	-2.0437E-002	-6.3198E-003	-1.0643E-002
6185	1.1210E+000	3.6573E-004	3.6415E-002	9914	8.9488E-003	6.7389E-003	-2.0152E-002	-4.6403E-003	-8.9835E-003
6186	1.1169E+000	3.6250E-004	3.6088E-002	9911	9.0533E-003	6.4003E-003	-1.8929E-002	-5.4015E-003	-7.8347E-003
6187	1.1121E+000	3.6597E-004	3.6428E-002	9908	9.2525E-003	6.5071E-003	-1.7261E-002	-4.8977E-003	-5.4754E-003
6188	1.1050E+000	3.7535E-004	3.7352E-002	9903	9.5695E-003	6.6183E-003	-1.6389E-002	-1.2033E-003	-4.9970E-003
6189	1.0987E+000	3.7500E-004	3.7315E-002	9902	9.7016E-003	7.0119E-003	-1.5326E-002	4.3857E-003	-4.7044E-003
6190	1.0927E+000	3.7941E-004	3.7746E-002	9897	9.8476E-003	6.9518E-003	-1.5304E-002	7.8241E-003	-6.4094E-004
6191	1.0874E+000	3.7715E-004	3.7511E-002	9892	9.8878E-003	7.1868E-003	-1.3352E-002	1.0698E-002	2.3115E-003
6192	1.0838E+000	3.7377E-004	3.7164E-002	9886	9.7927E-003	7.6897E-003	-1.4241E-002	1.1586E-002	3.8570E-003
6193	1.0830E+000	3.7389E-004	3.7176E-002	9886	9.7887E-003	7.8994E-003	-1.4197E-002	1.0493E-002	2.3379E-003
6194	1.0840E+000	3.7221E-004	3.7001E-002	9882	9.6877E-003	7.5370E-003	-1.4458E-002	8.9438E-003	2.2127E-003
6195	1.0874E+000	3.6987E-004	3.6769E-002	9882	9.4747E-003	6.7639E-003	-1.5997E-002	5.2675E-003	1.3450E-003
6196	1.0914E+000	3.6060E-004	3.5856E-002	9887	9.3005E-003	6.4141E-003	-1.6827E-002	3.0021E-004	-2.2664E-003
6197	1.0959E+000	3.6325E-004	3.6120E-002	9887	9.0701E-003	6.7473E-003	-1.8731E-002	-2.9619E-003	-3.5971E-003
6198	1.1011E+000	3.6744E-004	3.6534E-002	9886	9.0955E-003	6.9491E-003	-1.9433E-002	-4.8420E-003	-4.3243E-003
6199	1.1055E+000	3.6000E-004	3.5800E-002	9889	9.1465E-003	6.1067E-003	-1.8819E-002	-5.1405E-003	-2.7338E-003
6200	1.1092E+000	3.5661E-004	3.5458E-002	9887	9.1071E-003	5.9971E-003	-1.8446E-002	-4.1264E-003	-4.0939E-003
6201	1.1122E+000	3.6264E-004	3.6056E-002	9886	9.1601E-003	5.8346E-003	-1.7757E-002	-4.4463E-003	-5.6990E-003
6202	1.1154E+000	3.6507E-004	3.6296E-002	9885	9.2568E-003	6.0020E-003	-1.7899E-002	-1.8537E-003	-3.3031E-003
6203	1.1186E+000	3.6733E-004	3.6512E-002	9880	9.2406E-003	6.9531E-003	-1.7855E-002	8.8388E-004	-2.7238E-003
6204	1.1215E+000	3.7170E-004	3.6944E-002	9879	9.3238E-003	6.8287E-003	-1.8404E-002	-2.6121E-003	-3.2856E-003
6205	1.1238E+000	3.7232E-004	3.7005E-002	9879	9.3897E-003	6.3996E-003	-1.9427E-002	-5.4869E-003	-4.3133E-003
6206	1.1256E+000	3.6678E-004	3.6452E-002	9877	9.2483E-003	6.5854E-003	-1.9201E-002	-5.2558E-003	-4.3095E-003
6207	1.1261E+000	3.6374E-004	3.6154E-002	9879	8.9581E-003	6.3728E-003	-2.0883E-002	-4.9747E-003	-5.4090E-003
6208	1.1252E+000	3.6317E-004	3.6097E-002	9879	8.7766E-003	5.9991E-003	-2.3487E-002	-6.0687E-003	-5.7600E-003
6209	1.1234E+000	3.6597E-004	3.6370E-002	9876	8.9055E-003	6.1795E-003	-2.3180E-002	-7.6192E-003	-6.8029E-003
6210	1.1190E+000	3.6303E-004	3.6073E-002	9873	8.9755E-003	5.8588E-003	-2.1557E-002	-8.2032E-003	-8.2981E-003
6211	1.1130E+000	3.6570E-004	3.6334E-002	9871	8.9951E-003	5.3623E-003	-2.1263E-002	-7.6166E-003	-8.4110E-003
6212	1.1048E+000	3.7034E-004	3.6793E-002	9870	9.1694E-003	5.8454E-003	-2.2430E-002	-5.1308E-003	-6.5475E-003
6213	1.0963E+000	3.6811E-004	3.6565E-002	9867	9.0187E-003	5.1841E-003	-2.1281E-002	-2.5424E-003	-3.5366E-003
6214	1.0882E+000	3.6606E-004	3.6364E-002	9869	9.0873E-003	5.6766E-003	-1.7390E-002	1.2668E-003	-1.0045E-003
6215	1.0797E+000	3.6043E-004	3.5799E-002	9865	9.1411E-003	6.1912E-003	-1.5609E-002	4.5773E-003	1.1082E-003
6216	1.0727E+000	3.5619E-004	3.5376E-002	9864	9.2940E-003	6.7239E-003	-1.5389E-002	6.5299E-003	4.0880E-003
6217	1.0672E+000	3.6059E-004	3.5813E-002	9864	9.3136E-003	7.0084E-003	-1.5813E-002	8.9742E-003	3.9303E-003
6218	1.0634E+000	3.5866E-004	3.5618E-002	9862	9.2212E-003	6.6013E-003	-1.6644E-002	8.7399E-003	2.4953E-003
6219	1.0611E+000	3.5070E-004	3.4822E-002	9859	8.9538E-003	6.5069E-003	-1.7871E-002	6.0307E-003	2.4079E-003
6220	1.0601E+000	3.5341E-004	3.5085E-002	9856	9.0431E-003	5.7191E-003	-1.7439E-002	4.1561E-003	4.0105E-003
6221	1.0608E+000	3.5795E-004	3.5536E-002	9856	8.9757E-003	5.6095E-003	-1.8822E-002	1.5638E-003	3.2291E-003
6222	1.0622E+000	3.5657E-004	3.5388E-002	9850	8.9234E-003	5.5918E-003	-1.8962E-002	3.3809E-004	1.3897E-003
6223	1.0639E+000	3.4593E-004	3.4325E-002	9846	8.5894E-003	5.8434E-003	-1.8939E-002	-7.3279E-004	-1.1852E-003
6224	1.0655E+000	3.4843E-004	3.4576E-002	9848	8.3565E-003	5.9284E-003	-2.0736E-002	-5.0003E-003	-5.2185E-005
6225	1.0669E+000	3.4852E-004	3.4591E-002	9851	8.1726E-003	5.9281E-003	-2.2836E-002	-8.1557E-003	-7.5218E-004
6226	1.0670E+000	3.5097E-004	3.4834E-002	9851	8.4218E-003	5.5222E-003	-2.2733E-002	-8.0124E-003	-3.0403E-003
6227	1.0667E+000	3.5116E-004	3.4851E-002	9850	8.4022E-003	4.8852E-003	-2.2575E-002	-8.0715E-003	-5.2133E-003
6228	1.0655E+000	3.5307E-004	3.5039E-002	9849	8.5709E-003	5.1730E-003	-2.2180E-002	-4.5831E-003	-3.6261E-003
6229	1.0634E+000	3.5127E-004	3.4862E-002	9850	8.6611E-003	5.5562E-003	-2.1198E-002	-1.8382E-003	-3.3034E-003
6230	1.0608E+000	3.5800E-004	3.5528E-002	9849	9.1997E-003	5.4209E-003	-2.0421E-002	-9.5321E-004	-1.8766E-003
6231	1.0585E+000	3.6647E-004	3.6362E-002	9845	9.4290E-003	5.5375E-003	-1.9458E-002	1.3349E-003	-1.2187E-003
6232	1.0573E+000	3.5846E-004	3.5567E-002	9845	9.2887E-003	6.2528E-003	-1.7348E-002	5.5649E-003	8.7369E-004
6233	1.0570E+000	3.5754E-004	3.5462E-002	9837	9.3075E-003	5.8906E-003	-1.7472E-002	6.3356E-003	1.0605E-003
6234	1.0585E+000	3.6079E-004	3.5787E-002	9839	8.9809E-003	5.3613E-003	-1.8600E-002	4.2808E-003	4.7519E-004
6235	1.0610E+000	3.5146E-004	3.4865E-002	9841	8.5758E-003	4.8894E-003	-1.9824E-002	-1.3091E-004	3.4276E-004
6236	1.0632E+000	3.4436E-004	3.4156E-002	9838	8.3100E-003	5.4075E-003	-2.0205E-002	-3.4904E-003	-6.9458E-004
6237	1.0645E+000	3.4830E-004	3.4547E-002	9838	8.2592E-003	5.6906E-003	-2.1943E-002	-7.1582E-003	-3.3625E-003
6238	1.0652E+000	3.5313E-004	3.5022E-002	9836	8.3102E-003	5.5303E-003	-2.3697E-002	-1.0309E-002	-7.1497E-003
6239	1.0644E+000	3.4405E-004	3.4120E-002	9835	8.1344E-003	5.1918E-003	-2.3444E-002	-9.4241E-003	-6.9588E-003
6240	1.0625E+000	3.4246E-004	3.3966E-002	9837	8.2115E-003	5.7154E-003	-2.2074E-002	-7.4389E-003	-6.3210E-003
6241	1.0591E+000	3.5370E-004	3.5079E-002	9836	8.5638E-003	5.8302E-003	-2.1950E-002	-2.4100E-003	-6.5830E-003
6242	1.0557E+000	3.5268E-004	3.4969E-002	9831	8.8212E-003	5.7608E-003	-1.9679E-002	4.5805E-005	-2.2441E-003
6243	1.0522E+000	3.5387E-004	3.5087E-002	9831	8.9814E-003	5.6850E-003	-1.8505E-002	1.7450E-003	-2.1155E-003
6244	1.0496E+000	3.6501E-004	3.6183E-002	9827	9.4845E-003	5.7878E-003	-1.7458E-002	6.3106E-003	-9.7385E-004
6245	1.0484E+000	3.6624E-004	3.6306E-002	9827	9.4282E-003	6.4055E-003	-1.7854E-002	8.9658E-003	-1.1916E-003
6246	1.0489E+000	3.5913E-004	3.5603E-002	9828	9.2068E-003	5.3939E-003	-1.7090E-002	7.2653E-003	1.3793E-003
6247	1.0500E+000	3.5605E-004	3.5299E-002	9829	9.1521E-003	4.9303E-003	-1.6977E-002	3.6450E-003	2.8303E-003
6248	1.0519E+000	3.5275E-004	3.4974E-002	9830	8.9214E-003	5.5519E-003	-1.7898E-002	-1.1082E-003	-1.8124E-003
6249	1.0540E+000	3.4573E-004	3.4276E-002	9829	8.6460E-003	4.7729E-003	-1.9478E-002	-5.9336E-003	-4.6422E-003
6250	1.0551E+000	3.5238E-004	3.4938E-002	9830	8.6951E-003	5.1760E-003	-2.0808E-002	-8.0150E-003	-3.8842E-003
6251	1.0546E+000	3.5874E-004	3.5569E-002	9831	8.6676E-003	5.3869E-003	-2.1309E-002	-8.7946E-003	-4.2392E-003
6252	1.0527E+000	3.5604E-004	3.5296E-002	9828	8.7281E-003	5.6028E-003	-2.2313E-002	-6.8731E-003	-4.0048E-003
6253	1.0504E+000	3.5380E-004	3.5076E-002	9829	8.7982E-003	5.5328E-003	-1.9841E-002	-4.9464E-003	-5.2480E-003
6254	1.0465E+000	3.6120E-004	3.5812E-002	9830	9.0715E-003	5.2846E-003	-1.7785E-002	-2.1066E-003	-3.2885E-003
6255	1.0417E+000	3.6116E-004	3.5803E-002	9827	9.3404E-003	5.3306E-003	-1.7895E-002	9.4839E-004	-1.4941E-003
6256	1.0376E+000	3.6427E-004	3.6109E-002	9826	9.3522E-003	6.0304E-003	-1.7712E-002	6.8262E-003	1.8838E-003
6257	1.0344E+000	3.6705E-004	3.6387E-002	9827	9.5057E-003	6.0052E-003	-1.6627E-002	1.1984E-002	4.1609E-003
6258	1.0327E+000	3.6374E-004	3.6053E-002	9824	9.5865E-003	6.3046E-003	-1.4115E-002	1.2075E-002	4.6987E-003
6259	1.0337E+000	3.6598E-004	3.6273E-002	9823	9.7622E-003	6.1679E-003	-1.3666E-002	1.2995E-002	6.5185E-003
6260	1.0366E+000	3.6419E-004	3.6097E-002	9824	9.4930E-003	5.9653E-003	-1.3737E-002	1.1670E-002	8.0057E-003
6261	1.0413E+000	3.6001E-004	3.5684E-002	9824	9.2841E-003	5.7055E-003	-1.4989E-002	8.5472E-003	5.3888E-003
6262	1.0475E+000	3.5308E-004	3.4995E-002	9823	9.0054E-003	5.7286E-003	-1.7202E-002	5.3030E-003	2.5556E-003
6263	1.0553E+000	3.5204E-004	3.4894E-002	9824	8.8209E-003	5.6854E-003	-2.0173E-002	8.5308E-004	1.0236E-003
6264	1.0632E+000	3.5756E-004	3.5441E-002	9824	8.9487E-003	5.7475E-003	-2.0653E-002	-5.4181E-003	-2.0954E-003
6265	1.0705E+000	3.5725E-004	3.5404E-002	9821	8.8729E-003	5.9070E-003	-2.1609E-002	-6.9887E-003	-4.1401E-003
6266	1.0770E+000	3.5209E-004	3.4893E-002	9821	8.6917E-003	5.5617E-003	-2.2100E-002	-5.3365E-003	-5.1522E-003
6267	1.0825E+000	3.5997E-004	3.5670E-002	9819	8.8048E-003	5.2396E-003	-2.3619E-002	-4.3102E-003	-7.0254E-003
6268	1.0865E+000	3.5402E-004	3.5073E-002	9815	8.9546E-003	5.1600E-003	-2.0532E-002	-4.0258E-003	-6.0893E-003
6269	1.0894E+000	3.5679E-004	3.5348E-002	9815	9.2246E-003	5.5620E-003	-1.8794E-002	-9.6077E-004	-3.1043E-003
6270	1.0914E+000	3.6519E-004	3.6179E-002	9814	9.4166E-003	6.1455E-003	-1.8841E-002	1.7208E-005	4.1897E-004
6271	1.0945E+000	3.7089E-004	3.6744E-002	9815	9.7606E-003	6.2316E-003	-1.7774E-002	-7.0914E-004	2.5026E-004
6272	1.0966E+000	3.6808E-004	3.6468E-002	9816	9.7709E-003	5.9198E-003	-1.7661E-002	1.2633E-003	1.4703E-004
6273	1.0989E+000	3.7207E-004	3.6867E-002	9818	9.6235E-003	6.4288E-003	-1.9490E-002	1.2755E-003	-1.5361E-004
6274	1.1002E+000	3.6671E-004	3.6338E-002	9819	9.3634E-003	6.0606E-003	-1.9884E-002	8.8113E-004	-1.2994E-003
6275	1.1020E+000	3.6056E-004	3.5733E-002	9821	9.4070E-003	5.4474E-003	-1.8348E-002	3.0248E-004	-1.8610E-003
6276	1.1029E+000	3.6241E-004	3.5918E-002	9822	9.4827E-003	5.8064E-003	-1.9157E-002	-4.8513E-004	-3.1330E-003
6277	1.1029E+000	3.7096E-004	3.6761E-002	9820	9.5385E-003	6.0932E-003	-1.9829E-002	-8.6404E-004	-5.0315E-003
6278	1.1036E+000	3.6677E-004	3.6340E-002	9817	9.5963E-003	5.5116E-003	-1.9117E-002	6.2076E-004	-2.2593E-003
6279	1.1034E+000	3.6410E-004	3.6079E-002	9819	9.5863E-003	5.7938E-003	-1.9099E-002	6.2628E-004	-7.7345E-004
6280	1.1031E+000	3.7442E-004	3.7102E-002	9819	1.0020E-002	5.8004E-003	-1.8141E-002	1.4914E-003	-1.8023E-004
6281	1.1035E+000	3.8348E-004	3.7996E-002	9817	1.0348E-002	6.6452E-003	-1.6420E-002	2.9625E-003	6.0600E-004
6282	1.1040E+000	3.7990E-004	3.7640E-002	9816	1.0350E-002	6.6889E-003	-1.5952E-002	3.0043E-003	7.4522E-004
6283	1.1056E+000	3.8100E-004	3.7749E-002	9816	1.0211E-002	6.8919E-003	-1.6162E-002	6.6922E-003	1.4658E-003
6284	1.1074E+000	3.7931E-004	3.7577E-002	9814	1.0193E-002	7.4097E-003	-1.6526E-002	6.0963E-003	1.6746E-003
6285	1.1097E+000	3.8115E-004	3.7762E-002	9815	1.0434E-002	6.9409E-003	-1.6743E-002	4.1352E-003	6.1507E-004
6286	1.1125E+000	3.7932E-004	3.7578E-002	9814	1.0316E-002	6.9530E-003	-1.6597E-002	3.3379E-003	-3.4930E-004
6287	1.1163E+000	3.7819E-004	3.7469E-002	9815	1.0170E-002	5.9614E-003	-1.6447E-002	1.2202E-003	-6.1107E-004
6288	1.1192E+000	3.8258E-004	3.7903E-002	9815	1.0149E-002	6.0379E-003	-1.7773E-002	-2.6465E-004	-3.8644E-003
6289	1.1219E+000	3.8287E-004	3.7932E-002	9815	9.8401E-003	5.9324E-003	-1.8568E-002	-2.0837E-003	-4.9834E-003
6290	1.1239E+000	3.8797E-004	3.8431E-002	9812	9.7709E-003	5.5713E-003	-1.8549E-002	-5.1749E-003	-7.2853E-003
6291	1.1239E+000	3.7248E-004	3.6897E-002	9812	9.8444E-003	6.4384E-003	-1.8858E-002	-4.3785E-003	-6.4875E-003
6292	1.1225E+000	3.7257E-004	3.6906E-002	9812	9.8212E-003	7.1454E-003	-1.8762E-002	-2.2130E-003	-6.8076E-003
6293	1.1201E+000	3.7547E-004	3.7191E-002	9811	9.9803E-003	6.5680E-003	-1.8272E-002	-1.4847E-003	-4.7550E-003
6294	1.1162E+000	3.7413E-004	3.7057E-002	9811	1.0190E-002	6.2238E-003	-1.7321E-002	1.1212E-003	-3.2654E-003
6295	1.1119E+000	3.7360E-004	3.7004E-002	9811	1.0215E-002	5.9726E-003	-1.6736E-002	3.0862E-003	-2.3026E-003
6296	1.1079E+000	3.8013E-004	3.7653E-002	9812	1.0382E-002	6.3261E-003	-1.5763E-002	3.9722E-003	2.1574E-004
6297	1.1041E+000	3.8577E-004	3.8216E-002	9814	1.0344E-002	6.9143E-003	-1.5064E-002	5.7018E-003	-8.0416E-004
6298	1.0999E+000	3.8430E-004	3.8071E-002	9814	1.0519E-002	6.6327E-003	-1.5620E-002	4.7861E-003	-1.7311E-003
6299	1.0963E+000	3.8999E-004	3.8636E-002	9814	1.0797E-002	7.3990E-003	-1.5064E-002	7.6407E-003	-2.2305E-003
6300	1.0934E+000	3.9585E-004	3.9218E-002	9815	1.0846E-002	7.4530E-003	-1.5518E-002	8.2203E-003	3.2277E-004
6301	1.0914E+000	4.0375E-004	3.9998E-002	9814	1.1118E-002	7.1101E-003	-1.5251E-002	1.0571E-002	2.0764E-003
6302	1.0914E+000	3.9748E-004	3.9376E-002	9813	1.0933E-002	6.6914E-003	-1.4388E-002	1.0006E-002	1.1846E-003
6303	1.0920E+000	3.9375E-004	3.9006E-002	9813	1.0967E-002	6.3911E-003	-1.3059E-002	8.1590E-003	8.1628E-004
6304	1.0939E+000	3.8764E-004	3.8404E-002	9815	1.0868E-002	6.6341E-003	-1.4579E-002	7.0016E-003	-8.9858E-004
6305	1.0967E+000	3.8349E-004	3.7995E-002	9816	1.0639E-002	6.6308E-003	-1.5361E-002	6.8122E-003	-1.2306E-003
6306	1.1001E+000	3.7989E-004	3.7644E-002	9819	1.0383E-002	6.8769E-003	-1.5301E-002	3.6371E-003	-1.7675E-003
6307	1.1036E+000	3.7648E-004	3.7307E-002	9819	1.0289E-002	6.2472E-003	-1.6351E-002	1.4068E-003	-3.9885E-003
6308	1.1073E+000	3.7587E-004	3.7246E-002	9819	1.0156E-002	5.8036E-003	-1.7198E-002	-3.0757E-004	-5.1450E-003
6309	1.1099E+000	3.7724E-004	3.7384E-002	9820	1.0117E-002	5.1677E-003	-1.8361E-002	-2.2685E-003	-7.0046E-003
6310	1.1110E+000	3.7674E-004	3.7333E-002	9819	1.0099E-002	4.7631E-003	-2.0185E-002	-4.7692E-003	-9.2125E-003
6311	1.1119E+000	3.7830E-004	3.7488E-002	9820	9.9762E-003	5.8205E-003	-2.0742E-002	-3.5085E-003	-8.0068E-003
6312	1.1105E+000	3.7933E-004	3.7592E-002	9821	9.9212E-003	5.9812E-003	-1.9634E-002	-3.6853E-003	-7.1214E-003
6313	1.1077E+000	3.8229E-004	3.7884E-002	9820	1.0184E-002	5.7864E-003	-1.8114E-002	-1.6956E-003	-5.2169E-003
6314	1.1035E+000	3.8323E-004	3.7977E-002	9820	1.0568E-002	5.4116E-003	-1.7227E-002	3.8197E-004	-3.3310E-003
6315	1.0991E+000	3.9328E-004	3.8973E-002	9820	1.0956E-002	6.2577E-003	-1.4654E-002	6.3421E-003	-2.7905E-003
6316	1.0945E+000	3.9558E-004	3.9203E-002	9821	1.1035E-002	6.8830E-003	-1.4666E-002	1.0024E-002	-1.1307E-003
6317	1.0905E+000	3.9387E-004	3.9037E-002	9823	1.1120E-002	7.1496E-003	-1.3318E-002	1.1768E-002	2.9883E-004
6318	1.0874E+000	3.9606E-004	3.9255E-002	9823	1.1167E-002	7.2950E-003	-1.2671E-002	1.2325E-002	3.7376E-003
6319	1.0856E+000	4.0184E-004	3.9827E-002	9823	1.1337E-002	7.4585E-003	-1.3010E-002	1.4178E-002	3.6638E-003
6320	1.0864E+000	3.9810E-004	3.9455E-002	9822	1.1393E-002	6.7382E-003	-1.3181E-002	1.6494E-002	2.2054E-003
6321	1.0885E+000	3.9567E-004	3.9216E-002	9823	1.1347E-002	6.3167E-003	-1.1811E-002	1.3744E-002	2.1991E-003
6322	1.0925E+000	3.9505E-004	3.9155E-002	9823	1.1227E-002	6.2322E-003	-1.1609E-002	1.0546E-002	2.3544E-003
6323	1.0973E+000	3.9100E-004	3.8753E-002	9823	1.0880E-002	6.8019E-003	-1.4899E-002	6.4943E-003	1.6540E-004
6324	1.1029E+000	3.9020E-004	3.8674E-002	9823	1.0956E-002	6.5576E-003	-1.6286E-002	4.2660E-003	-1.1681E-003
6325	1.1094E+000	3.9192E-004	3.8844E-002	9823	1.0851E-002	5.8786E-003	-1.7556E-002	-3.0195E-004	-3.6891E-003
6326	1.1157E+000	3.8879E-004	3.8534E-002	9823	1.0780E-002	5.6487E-003	-1.6886E-002	-1.2060E-003	-5.6053E-003
6327	1.1206E+000	3.8588E-004	3.8244E-002	9822	1.0723E-002	5.8176E-003	-1.6922E-002	-1.2919E-003	-8.4814E-003
6328	1.1247E+000	3.8749E-004	3.8403E-002	9822	1.0676E-002	5.6662E-003	-1.7362E-002	-4.4486E-003	-7.3475E-003
6329	1.1277E+000	3.8431E-004	3.8088E-002	9822	1.0490E-002	5.5811E-003	-1.8585E-002	-4.4270E-003	-5.3374E-003
6330	1.1294E+000	3.8771E-004	3.8423E-002	9821	1.0657E-002	5.0943E-003	-1.8569E-002	-3.8452E-003	-7.1433E-003
6331	1.1303E+000	3.9238E-004	3.8888E-002	9822	1.0725E-002	5.6926E-003	-1.8274E-002	-2.9151E-003	-6.5864E-003
