# lambda	flux	error	variance	counts	eig1	eig2	eig3	eig4	eig5
7892	7.7036E-001	1.1998E-003	1.2648E-001	11114	1.2654E-002	-1.0600E-002	-7.7347E-003	6.8298E-003	-5.7753E-003
7893	7.6896E-001	1.1889E-003	1.2505E-001	11063	1.2541E-002	-1.0695E-002	-7.7159E-003	6.0772E-003	-5.7740E-003
7894	7.6642E-001	1.1826E-003	1.2507E-001	11186	1.2492E-002	-1.0601E-002	-7.8740E-003	6.6655E-003	-5.8647E-003
7895	7.6102E-001	1.1790E-003	1.2435E-001	11124	1.2481E-002	-1.0622E-002	-7.7174E-003	6.5055E-003	-6.0086E-003
7896	7.5543E-001	1.1764E-003	1.2428E-001	11160	1.2436E-002	-1.0643E-002	-7.8044E-003	6.5588E-003	-5.1295E-003
7897	7.5083E-001	1.1782E-003	1.2441E-001	11150	1.2438E-002	-1.0585E-002	-7.9742E-003	6.4087E-003	-4.5959E-003
7898	7.4939E-001	1.1818E-003	1.2454E-001	11105	1.2517E-002	-1.0409E-002	-8.0437E-003	6.3001E-003	-4.8692E-003
7899	7.4811E-001	1.1805E-003	1.2462E-001	11143	1.2501E-002	-1.0323E-002	-8.1495E-003	6.6039E-003	-4.7694E-003
7900	7.5021E-001	1.1771E-003	1.2386E-001	11073	1.2527E-002	-1.0329E-002	-7.8764E-003	6.6949E-003	-5.2499E-003
7901	7.5316E-001	1.1811E-003	1.2477E-001	11160	1.2613E-002	-1.0278E-002	-8.0163E-003	6.5377E-003	-5.2157E-003
7902	7.5527E-001	1.1844E-003	1.2462E-001	11072	1.2592E-002	-1.0331E-002	-8.4040E-003	6.1405E-003	-5.2156E-003
7903	7.5826E-001	1.1823E-003	1.2471E-001	11127	1.2533E-002	-1.0458E-002	-8.2936E-003	5.6764E-003	-5.0594E-003
7904	7.5932E-001	1.1761E-003	1.2401E-001	11118	1.2495E-002	-1.0512E-002	-7.8093E-003	6.5830E-003	-5.1412E-003
7905	7.6022E-001	1.1802E-003	1.2508E-001	11231	1.2544E-002	-1.0568E-002	-7.5792E-003	7.2503E-003	-6.2071E-003
7906	7.6033E-001	1.1763E-003	1.2475E-001	11246	1.2526E-002	-1.0500E-002	-7.8366E-003	6.7237E-003	-6.4012E-003
7907	7.5915E-001	1.1725E-003	1.2434E-001	11247	1.2499E-002	-1.0430E-002	-8.0893E-003	6.2045E-003	-5.7953E-003
7908	7.5740E-001	1.1724E-003	1.2472E-001	11317	1.2497E-002	-1.0514E-002	-7.8750E-003	5.9431E-003	-5.9227E-003
7909	7.5510E-001	1.1679E-003	1.2401E-001	11275	1.2444E-002	-1.0450E-002	-7.9373E-003	6.5002E-003	-5.5717E-003
7910	7.5220E-001	1.1614E-003	1.2376E-001	11354	1.2337E-002	-1.0288E-002	-7.9301E-003	6.9118E-003	-5.7172E-003
7911	7.4815E-001	1.1605E-003	1.2326E-001	11281	1.2322E-002	-1.0452E-002	-7.6810E-003	6.9256E-003	-5.7699E-003
7912	7.4482E-001	1.1594E-003	1.2350E-001	11346	1.2280E-002	-1.0505E-002	-7.9824E-003	7.0396E-003	-4.9659E-003
7913	7.4289E-001	1.1491E-003	1.2207E-001	11285	1.2213E-002	-1.0408E-002	-8.0653E-003	6.7982E-003	-5.0233E-003
7914	7.4113E-001	1.1439E-003	1.2193E-001	11362	1.2155E-002	-1.0253E-002	-8.0498E-003	6.2444E-003	-4.8419E-003
7915	7.3982E-001	1.1306E-003	1.2045E-001	11350	1.2044E-002	-1.0053E-002	-7.8035E-003	6.3835E-003	-5.0882E-003
7916	7.3962E-001	1.1293E-003	1.2080E-001	11442	1.2116E-002	-9.9989E-003	-7.7168E-003	6.3442E-003	-5.7910E-003
7917	7.3981E-001	1.1261E-003	1.2055E-001	11460	1.2005E-002	-1.0141E-002	-7.6712E-003	6.4092E-003	-5.3792E-003
7918	7.4014E-001	1.1293E-003	1.2073E-001	11429	1.2007E-002	-1.0248E-002	-7.9263E-003	6.3447E-003	-5.2205E-003
7919	7.4071E-001	1.1407E-003	1.2244E-001	11520	1.2133E-002	-1.0297E-002	-8.3553E-003	6.3081E-003	-5.7510E-003
7920	7.4144E-001	1.1398E-003	1.2206E-001	11470	1.2198E-002	-1.0212E-002	-8.1787E-003	6.5776E-003	-5.6079E-003
7921	7.4238E-001	1.1465E-003	1.2322E-001	11550	1.2235E-002	-1.0209E-002	-8.3047E-003	6.8276E-003	-5.8214E-003
7922	7.4414E-001	1.1434E-003	1.2252E-001	11481	1.2310E-002	-1.0186E-002	-7.9936E-003	6.5697E-003	-5.8517E-003
7923	7.4660E-001	1.1465E-003	1.2282E-001	11477	1.2291E-002	-1.0188E-002	-8.0825E-003	6.4436E-003	-5.4532E-003
7924	7.4791E-001	1.1500E-003	1.2264E-001	11373	1.2358E-002	-1.0217E-002	-8.1860E-003	6.4130E-003	-5.4634E-003
7925	7.4785E-001	1.1511E-003	1.2345E-001	11501	1.2333E-002	-1.0145E-002	-8.1985E-003	6.2156E-003	-5.2622E-003
7926	7.4790E-001	1.1461E-003	1.2273E-001	11468	1.2300E-002	-1.0211E-002	-7.7542E-003	6.2974E-003	-5.5282E-003
7927	7.4802E-001	1.1489E-003	1.2325E-001	11508	1.2371E-002	-1.0314E-002	-7.7535E-003	6.5873E-003	-5.4657E-003
7928	7.4723E-001	1.1458E-003	1.2320E-001	11561	1.2342E-002	-1.0201E-002	-7.5823E-003	6.6430E-003	-5.1514E-003
7929	7.4733E-001	1.1339E-003	1.2192E-001	11561	1.2239E-002	-1.0045E-002	-7.7628E-003	6.7282E-003	-5.6452E-003
7930	7.4753E-001	1.1353E-003	1.2252E-001	11647	1.2286E-002	-9.9468E-003	-8.0113E-003	6.9761E-003	-6.4022E-003
7931	7.4508E-001	1.1335E-003	1.2203E-001	11590	1.2243E-002	-1.0096E-002	-7.8534E-003	6.9640E-003	-5.6777E-003
7932	7.4270E-001	1.1356E-003	1.2250E-001	11636	1.2208E-002	-1.0184E-002	-7.7707E-003	7.0778E-003	-4.7636E-003
7933	7.4131E-001	1.1273E-003	1.2145E-001	11606	1.2151E-002	-1.0245E-002	-7.8132E-003	6.8735E-003	-5.1656E-003
7934	7.4041E-001	1.1168E-003	1.2075E-001	11692	1.2071E-002	-1.0078E-002	-7.8040E-003	6.3720E-003	-4.9641E-003
7935	7.4021E-001	1.1149E-003	1.2047E-001	11674	1.2129E-002	-1.0067E-002	-8.0220E-003	6.3984E-003	-4.7826E-003
7936	7.4054E-001	1.1204E-003	1.2148E-001	11757	1.2169E-002	-1.0178E-002	-7.9860E-003	6.4172E-003	-4.9885E-003
7937	7.4056E-001	1.1213E-003	1.2167E-001	11775	1.2166E-002	-1.0253E-002	-7.7496E-003	5.8886E-003	-5.0237E-003
7938	7.3898E-001	1.1180E-003	1.2154E-001	11818	1.2188E-002	-1.0321E-002	-7.3522E-003	6.1689E-003	-5.1418E-003
7939	7.3740E-001	1.1314E-003	1.2337E-001	11890	1.2284E-002	-1.0442E-002	-7.2010E-003	6.9267E-003	-5.0116E-003
7940	7.3591E-001	1.1285E-003	1.2266E-001	11813	1.2274E-002	-1.0383E-002	-7.8232E-003	7.1276E-003	-4.5681E-003
7941	7.3572E-001	1.1229E-003	1.2227E-001	11856	1.2240E-002	-1.0047E-002	-7.7133E-003	7.1376E-003	-4.7206E-003
7942	7.3457E-001	1.1081E-003	1.2036E-001	11799	1.2108E-002	-9.9845E-003	-7.4996E-003	6.7113E-003	-5.4259E-003
7943	7.3388E-001	1.1077E-003	1.2082E-001	11897	1.1987E-002	-1.0102E-002	-7.7091E-003	6.3654E-003	-5.4895E-003
7944	7.3124E-001	1.0993E-003	1.1979E-001	11873	1.1963E-002	-1.0137E-002	-7.5343E-003	6.5623E-003	-5.0669E-003
7945	7.2823E-001	1.1046E-003	1.2079E-001	11957	1.1987E-002	-1.0286E-002	-7.5225E-003	6.4995E-003	-4.9488E-003
7946	7.2556E-001	1.1043E-003	1.2055E-001	11916	1.2027E-002	-1.0398E-002	-7.5697E-003	6.9652E-003	-4.7233E-003
7947	7.2509E-001	1.1088E-003	1.2130E-001	11967	1.2074E-002	-1.0336E-002	-7.9095E-003	7.0847E-003	-4.6330E-003
7948	7.2730E-001	1.1038E-003	1.2078E-001	11973	1.2057E-002	-1.0342E-002	-7.8378E-003	6.9864E-003	-4.9447E-003
7949	7.3087E-001	1.1133E-003	1.2173E-001	11955	1.2186E-002	-1.0291E-002	-7.8847E-003	6.4252E-003	-5.3293E-003
7950	7.3626E-001	1.1165E-003	1.2247E-001	12032	1.2293E-002	-1.0110E-002	-7.9614E-003	6.1882E-003	-5.2265E-003
7951	7.4105E-001	1.1112E-003	1.2172E-001	11998	1.2249E-002	-1.0150E-002	-7.8639E-003	6.7231E-003	-5.2015E-003
7952	7.4551E-001	1.1244E-003	1.2353E-001	12070	1.2404E-002	-1.0234E-002	-7.8160E-003	6.7482E-003	-5.2960E-003
7953	7.4910E-001	1.1280E-003	1.2347E-001	11981	1.2438E-002	-1.0302E-002	-7.6432E-003	6.8387E-003	-5.1745E-003
7954	7.5125E-001	1.1376E-003	1.2494E-001	12063	1.2535E-002	-1.0357E-002	-7.6059E-003	7.0701E-003	-5.5634E-003
7955	7.5203E-001	1.1339E-003	1.2438E-001	12033	1.2572E-002	-1.0363E-002	-7.8170E-003	6.8450E-003	-5.5585E-003
7956	7.5246E-001	1.1360E-003	1.2502E-001	12110	1.2551E-002	-1.0592E-002	-7.9009E-003	6.8807E-003	-5.4855E-003
7957	7.5235E-001	1.1413E-003	1.2523E-001	12040	1.2618E-002	-1.0693E-002	-8.1052E-003	6.6847E-003	-5.4744E-003
7958	7.5203E-001	1.1417E-003	1.2563E-001	12107	1.2639E-002	-1.0648E-002	-8.0733E-003	6.6540E-003	-4.6279E-003
7959	7.5264E-001	1.1439E-003	1.2607E-001	12146	1.2652E-002	-1.0672E-002	-8.1117E-003	6.6646E-003	-5.0939E-003
7960	7.5401E-001	1.1397E-003	1.2561E-001	12147	1.2602E-002	-1.0750E-002	-7.8378E-003	6.7189E-003	-5.2149E-003
7961	7.5525E-001	1.1457E-003	1.2639E-001	12169	1.2666E-002	-1.0734E-002	-7.7450E-003	6.9156E-003	-5.1654E-003
7962	7.5607E-001	1.1490E-003	1.2652E-001	12125	1.2748E-002	-1.0715E-002	-8.1629E-003	6.8284E-003	-5.5486E-003
7963	7.5651E-001	1.1515E-003	1.2698E-001	12161	1.2757E-002	-1.0747E-002	-8.1165E-003	7.1195E-003	-5.6576E-003
7964	7.5601E-001	1.1452E-003	1.2638E-001	12180	1.2733E-002	-1.0765E-002	-7.9603E-003	7.1754E-003	-5.5679E-003
7965	7.5573E-001	1.1412E-003	1.2614E-001	12217	1.2671E-002	-1.0771E-002	-7.8317E-003	6.9817E-003	-4.6550E-003
7966	7.5591E-001	1.1424E-003	1.2619E-001	12202	1.2720E-002	-1.0705E-002	-7.8127E-003	6.8827E-003	-4.2282E-003
7967	7.5663E-001	1.1489E-003	1.2718E-001	12253	1.2763E-002	-1.0755E-002	-7.9921E-003	6.7268E-003	-5.3354E-003
7968	7.5814E-001	1.1437E-003	1.2651E-001	12235	1.2731E-002	-1.0825E-002	-8.0182E-003	7.3319E-003	-5.1779E-003
7969	7.5977E-001	1.1451E-003	1.2695E-001	12290	1.2759E-002	-1.0843E-002	-7.8428E-003	7.1846E-003	-4.9064E-003
7970	7.6086E-001	1.1524E-003	1.2783E-001	12303	1.2838E-002	-1.0916E-002	-8.0750E-003	7.0546E-003	-5.5956E-003
7971	7.6129E-001	1.1533E-003	1.2780E-001	12279	1.2875E-002	-1.0739E-002	-8.1120E-003	7.2571E-003	-5.6842E-003
7972	7.6133E-001	1.1578E-003	1.2856E-001	12328	1.2940E-002	-1.0774E-002	-8.0154E-003	7.5933E-003	-5.2210E-003
7973	7.6088E-001	1.1540E-003	1.2780E-001	12263	1.2917E-002	-1.0907E-002	-7.8711E-003	7.7163E-003	-5.0170E-003
7974	7.6126E-001	1.1614E-003	1.2874E-001	12288	1.2916E-002	-1.1017E-002	-7.8442E-003	7.2301E-003	-5.0651E-003
7975	7.6278E-001	1.1539E-003	1.2785E-001	12277	1.2934E-002	-1.0933E-002	-7.5869E-003	6.7444E-003	-5.1278E-003
7976	7.6306E-001	1.1586E-003	1.2854E-001	12309	1.2969E-002	-1.0839E-002	-7.6074E-003	7.3757E-003	-5.3011E-003
7977	7.6156E-001	1.1507E-003	1.2755E-001	12286	1.2906E-002	-1.0773E-002	-7.8594E-003	7.6432E-003	-5.9852E-003
7978	7.6091E-001	1.1546E-003	1.2838E-001	12364	1.2885E-002	-1.0806E-002	-7.7151E-003	7.5419E-003	-6.7699E-003
7979	7.5861E-001	1.1450E-003	1.2734E-001	12367	1.2861E-002	-1.0729E-002	-7.6360E-003	7.6071E-003	-6.0095E-003
7980	7.5610E-001	1.1479E-003	1.2780E-001	12395	1.2868E-002	-1.0712E-002	-7.7824E-003	7.4653E-003	-4.9922E-003
7981	7.5463E-001	1.1504E-003	1.2791E-001	12363	1.2905E-002	-1.0775E-002	-8.0262E-003	7.6151E-003	-4.4404E-003
7982	7.5584E-001	1.1504E-003	1.2787E-001	12356	1.2865E-002	-1.0890E-002	-8.0876E-003	7.6538E-003	-4.8230E-003
7983	7.5898E-001	1.1452E-003	1.2733E-001	12363	1.2775E-002	-1.0769E-002	-8.0166E-003	6.9650E-003	-5.3422E-003
7984	7.6105E-001	1.1428E-003	1.2684E-001	12320	1.2796E-002	-1.0703E-002	-7.8650E-003	6.6315E-003	-5.3632E-003
7985	7.6217E-001	1.1581E-003	1.2877E-001	12364	1.2980E-002	-1.0730E-002	-7.8600E-003	7.1203E-003	-6.0612E-003
7986	7.6141E-001	1.1547E-003	1.2809E-001	12305	1.2923E-002	-1.0728E-002	-7.6078E-003	7.3362E-003	-5.9803E-003
7987	7.5961E-001	1.1558E-003	1.2821E-001	12305	1.2853E-002	-1.0752E-002	-7.7710E-003	7.6152E-003	-5.1973E-003
7988	7.5672E-001	1.1532E-003	1.2730E-001	12186	1.2839E-002	-1.0766E-002	-7.7949E-003	7.6642E-003	-4.6193E-003
7989	7.5476E-001	1.1601E-003	1.2817E-001	12205	1.2816E-002	-1.0865E-002	-8.1394E-003	7.7872E-003	-3.8581E-003
7990	7.5461E-001	1.1575E-003	1.2720E-001	12076	1.2767E-002	-1.0958E-002	-8.1024E-003	7.7108E-003	-4.1626E-003
7991	7.5693E-001	1.1544E-003	1.2705E-001	12112	1.2686E-002	-1.0816E-002	-7.7554E-003	7.1867E-003	-4.9811E-003
7992	7.6037E-001	1.1511E-003	1.2630E-001	12038	1.2664E-002	-1.0802E-002	-7.6534E-003	7.1522E-003	-5.5800E-003
7993	7.6167E-001	1.1540E-003	1.2650E-001	12016	1.2668E-002	-1.0882E-002	-7.5987E-003	7.5373E-003	-6.0202E-003
7994	7.5983E-001	1.1611E-003	1.2721E-001	12003	1.2719E-002	-1.0960E-002	-7.4966E-003	7.3450E-003	-5.7047E-003
7995	7.5590E-001	1.1598E-003	1.2661E-001	11918	1.2699E-002	-1.0917E-002	-7.7660E-003	7.3377E-003	-5.1576E-003
7996	7.5201E-001	1.1683E-003	1.2762E-001	11933	1.2695E-002	-1.0937E-002	-8.2286E-003	7.8262E-003	-4.7921E-003
7997	7.5034E-001	1.1648E-003	1.2687E-001	11864	1.2669E-002	-1.0984E-002	-8.0830E-003	7.7329E-003	-4.4299E-003
7998	7.4957E-001	1.1634E-003	1.2673E-001	11865	1.2562E-002	-1.1001E-002	-8.0009E-003	7.5592E-003	-4.0385E-003
7999	7.4938E-001	1.1587E-003	1.2565E-001	11758	1.2453E-002	-1.1060E-002	-8.2000E-003	7.3208E-003	-4.3080E-003
8000	7.4995E-001	1.1585E-003	1.2580E-001	11792	1.2407E-002	-1.1006E-002	-8.2284E-003	7.4857E-003	-4.5927E-003
8001	7.5131E-001	1.1606E-003	1.2557E-001	11707	1.2421E-002	-1.1087E-002	-7.9487E-003	7.6308E-003	-4.9879E-003
8002	7.5275E-001	1.1686E-003	1.2677E-001	11767	1.2467E-002	-1.1217E-002	-8.1228E-003	7.2421E-003	-5.2833E-003
8003	7.5551E-001	1.1771E-003	1.2755E-001	11742	1.2589E-002	-1.1282E-002	-8.1978E-003	7.3501E-003	-5.2832E-003
8004	7.5735E-001	1.1812E-003	1.2821E-001	11782	1.2723E-002	-1.1267E-002	-7.9410E-003	8.1462E-003	-5.3571E-003
8005	7.5922E-001	1.1795E-003	1.2820E-001	11815	1.2746E-002	-1.1099E-002	-7.9881E-003	8.3476E-003	-5.3739E-003
8006	7.6102E-001	1.1756E-003	1.2771E-001	11800	1.2755E-002	-1.0989E-002	-8.1254E-003	7.7218E-003	-5.1339E-003
8007	7.6271E-001	1.1809E-003	1.2872E-001	11881	1.2896E-002	-1.0963E-002	-7.9103E-003	7.8513E-003	-4.8723E-003
8008	7.6386E-001	1.1798E-003	1.2880E-001	11918	1.2938E-002	-1.0948E-002	-7.7498E-003	7.2948E-003	-5.5997E-003
8009	7.6455E-001	1.1907E-003	1.3017E-001	11951	1.2966E-002	-1.1058E-002	-7.9217E-003	6.9635E-003	-5.9236E-003
8010	7.6454E-001	1.1960E-003	1.3035E-001	11879	1.2987E-002	-1.1219E-002	-8.1270E-003	7.3854E-003	-5.8296E-003
8011	7.6361E-001	1.1946E-003	1.3016E-001	11873	1.2972E-002	-1.1191E-002	-7.9982E-003	7.8073E-003	-5.8931E-003
8012	7.6351E-001	1.1961E-003	1.2977E-001	11770	1.3009E-002	-1.1223E-002	-8.2416E-003	7.6893E-003	-4.9517E-003
8013	7.6501E-001	1.2053E-003	1.3094E-001	11801	1.3076E-002	-1.1203E-002	-8.4187E-003	7.3335E-003	-4.7520E-003
8014	7.6713E-001	1.2097E-003	1.3084E-001	11698	1.3152E-002	-1.1121E-002	-8.2449E-003	7.2044E-003	-5.2261E-003
8015	7.6839E-001	1.2160E-003	1.3158E-001	11709	1.3173E-002	-1.1142E-002	-7.7120E-003	7.1126E-003	-5.0824E-003
8016	7.6892E-001	1.2064E-003	1.3053E-001	11705	1.3118E-002	-1.1103E-002	-7.2256E-003	7.7284E-003	-5.3232E-003
8017	7.7014E-001	1.2061E-003	1.3020E-001	11653	1.3101E-002	-1.1059E-002	-7.4046E-003	8.0922E-003	-5.5341E-003
8018	7.7156E-001	1.2142E-003	1.3120E-001	11676	1.3232E-002	-1.0943E-002	-7.6083E-003	7.8713E-003	-5.0734E-003
8019	7.7110E-001	1.2187E-003	1.3122E-001	11594	1.3256E-002	-1.1087E-002	-7.7335E-003	7.7691E-003	-5.3078E-003
8020	7.7042E-001	1.2270E-003	1.3209E-001	11589	1.3232E-002	-1.1277E-002	-7.7027E-003	8.0526E-003	-5.6608E-003
8021	7.7085E-001	1.2270E-003	1.3148E-001	11482	1.3182E-002	-1.1290E-002	-7.7688E-003	8.1391E-003	-5.7731E-003
8022	7.6903E-001	1.2315E-003	1.3204E-001	11496	1.3148E-002	-1.1259E-002	-8.1230E-003	7.6707E-003	-6.0853E-003
8023	7.6660E-001	1.2230E-003	1.3039E-001	11367	1.3093E-002	-1.1073E-002	-7.9414E-003	7.5514E-003	-6.1643E-003
8024	7.6357E-001	1.2231E-003	1.3028E-001	11345	1.3038E-002	-1.1008E-002	-7.7115E-003	7.4505E-003	-6.1047E-003
8025	7.5903E-001	1.2203E-003	1.2921E-001	11211	1.2924E-002	-1.1032E-002	-7.6553E-003	7.2939E-003	-6.1857E-003
8026	7.5293E-001	1.2131E-003	1.2855E-001	11229	1.2827E-002	-1.0968E-002	-7.4438E-003	7.8888E-003	-5.5859E-003
8027	7.4598E-001	1.2119E-003	1.2826E-001	11202	1.2829E-002	-1.0924E-002	-7.7894E-003	7.2986E-003	-4.4820E-003
8028	7.4071E-001	1.2155E-003	1.2862E-001	11197	1.2863E-002	-1.0953E-002	-8.0933E-003	7.0169E-003	-3.4768E-003
8029	7.3869E-001	1.2120E-003	1.2833E-001	11212	1.2803E-002	-1.0927E-002	-8.2704E-003	7.4001E-003	-3.1795E-003
8030	7.4145E-001	1.2154E-003	1.2894E-001	11255	1.2890E-002	-1.0964E-002	-8.3138E-003	7.2956E-003	-3.6989E-003
8031	7.4725E-001	1.2254E-003	1.3038E-001	11320	1.3071E-002	-1.0917E-002	-8.1863E-003	7.0733E-003	-4.8526E-003
8032	7.5473E-001	1.2237E-003	1.3012E-001	11306	1.3109E-002	-1.0781E-002	-7.9586E-003	6.8122E-003	-5.5010E-003
8033	7.6105E-001	1.2223E-003	1.3029E-001	11361	1.3050E-002	-1.0802E-002	-7.6513E-003	7.0336E-003	-5.7172E-003
8034	7.6524E-001	1.2227E-003	1.2985E-001	11277	1.3092E-002	-1.0914E-002	-7.7671E-003	7.5891E-003	-5.9942E-003
8035	7.6906E-001	1.2446E-003	1.3238E-001	11314	1.3234E-002	-1.1241E-002	-7.7827E-003	7.6656E-003	-5.8017E-003
8036	7.7214E-001	1.2469E-003	1.3226E-001	11251	1.3243E-002	-1.1364E-002	-7.7895E-003	7.5234E-003	-4.8831E-003
8037	7.7335E-001	1.2623E-003	1.3402E-001	11272	1.3358E-002	-1.1393E-002	-7.9143E-003	7.9190E-003	-5.4036E-003
8038	7.7440E-001	1.2663E-003	1.3442E-001	11269	1.3498E-002	-1.1319E-002	-7.8983E-003	8.1731E-003	-5.4233E-003
8039	7.7492E-001	1.2607E-003	1.3403E-001	11302	1.3447E-002	-1.1317E-002	-7.7501E-003	8.0675E-003	-5.4640E-003
8040	7.7515E-001	1.2582E-003	1.3382E-001	11313	1.3442E-002	-1.1395E-002	-7.6588E-003	8.1360E-003	-5.3831E-003
8041	7.7447E-001	1.2586E-003	1.3387E-001	11313	1.3422E-002	-1.1291E-002	-7.8661E-003	8.0855E-003	-5.5504E-003
8042	7.7091E-001	1.2395E-003	1.3218E-001	11372	1.3209E-002	-1.1212E-002	-8.1198E-003	8.1849E-003	-5.9811E-003
8043	7.6734E-001	1.2344E-003	1.3144E-001	11339	1.3145E-002	-1.1197E-002	-7.9157E-003	8.3155E-003	-5.8660E-003
8044	7.6278E-001	1.2421E-003	1.3262E-001	11400	1.3167E-002	-1.1326E-002	-7.5424E-003	8.3074E-003	-5.7159E-003
8045	7.5823E-001	1.2276E-003	1.3098E-001	11385	1.3029E-002	-1.1199E-002	-7.5961E-003	8.2772E-003	-6.1770E-003
8046	7.5362E-001	1.2207E-003	1.3067E-001	11457	1.2913E-002	-1.1071E-002	-8.0737E-003	7.8434E-003	-5.7592E-003
8047	7.4785E-001	1.2087E-003	1.2924E-001	11433	1.2794E-002	-1.1087E-002	-8.1041E-003	7.6611E-003	-5.0209E-003
8048	7.4353E-001	1.2069E-003	1.2932E-001	11481	1.2783E-002	-1.0975E-002	-7.7808E-003	8.3765E-003	-3.9378E-003
8049	7.4266E-001	1.2051E-003	1.2888E-001	11436	1.2799E-002	-1.1089E-002	-7.5444E-003	7.1925E-003	-3.3957E-003
8050	7.4370E-001	1.2155E-003	1.3026E-001	11484	1.2852E-002	-1.1167E-002	-7.8692E-003	7.0787E-003	-3.9105E-003
8051	7.4625E-001	1.2197E-003	1.3044E-001	11437	1.2957E-002	-1.1146E-002	-8.2850E-003	8.2459E-003	-4.6278E-003
8052	7.5025E-001	1.2211E-003	1.3077E-001	11468	1.2921E-002	-1.1121E-002	-8.2261E-003	7.8463E-003	-5.2896E-003
8053	7.5489E-001	1.2125E-003	1.2996E-001	11489	1.2880E-002	-1.0975E-002	-7.9452E-003	7.8740E-003	-5.6590E-003
8054	7.5866E-001	1.2204E-003	1.3107E-001	11535	1.3069E-002	-1.1009E-002	-8.0886E-003	7.9986E-003	-5.7298E-003
8055	7.6151E-001	1.2396E-003	1.3334E-001	11570	1.3341E-002	-1.1148E-002	-7.9967E-003	8.1388E-003	-5.5535E-003
8056	7.6295E-001	1.2401E-003	1.3342E-001	11574	1.3335E-002	-1.1315E-002	-7.8812E-003	8.1025E-003	-5.4802E-003
8057	7.6469E-001	1.2445E-003	1.3410E-001	11610	1.3316E-002	-1.1532E-002	-7.7493E-003	7.7138E-003	-5.2824E-003
8058	7.6623E-001	1.2412E-003	1.3374E-001	11610	1.3313E-002	-1.1611E-002	-7.4407E-003	8.1482E-003	-6.2742E-003
8059	7.6733E-001	1.2417E-003	1.3409E-001	11661	1.3301E-002	-1.1474E-002	-7.7852E-003	8.3606E-003	-6.5906E-003
8060	7.6766E-001	1.2326E-003	1.3309E-001	11659	1.3302E-002	-1.1291E-002	-7.8755E-003	8.3151E-003	-6.3050E-003
8061	7.6802E-001	1.2403E-003	1.3423E-001	11712	1.3402E-002	-1.1318E-002	-7.8104E-003	8.0364E-003	-5.8459E-003
8062	7.6758E-001	1.2417E-003	1.3437E-001	11710	1.3445E-002	-1.1387E-002	-8.0082E-003	8.0927E-003	-5.3578E-003
8063	7.6588E-001	1.2415E-003	1.3463E-001	11758	1.3389E-002	-1.1546E-002	-8.1553E-003	8.2606E-003	-5.3208E-003
8064	7.6526E-001	1.2439E-003	1.3474E-001	11734	1.3438E-002	-1.1571E-002	-7.8058E-003	8.0874E-003	-5.4526E-003
8065	7.6599E-001	1.2382E-003	1.3413E-001	11735	1.3441E-002	-1.1380E-002	-7.3848E-003	8.0123E-003	-5.3835E-003
8066	7.6614E-001	1.2292E-003	1.3309E-001	11723	1.3314E-002	-1.1326E-002	-7.4367E-003	8.0774E-003	-6.0135E-003
8067	7.6371E-001	1.2270E-003	1.3280E-001	11714	1.3173E-002	-1.1332E-002	-7.6180E-003	8.3418E-003	-6.3352E-003
8068	7.6061E-001	1.2163E-003	1.3174E-001	11731	1.3112E-002	-1.1034E-002	-7.6256E-003	8.1382E-003	-5.5227E-003
8069	7.5676E-001	1.2194E-003	1.3185E-001	11691	1.3153E-002	-1.1171E-002	-7.9420E-003	8.1307E-003	-5.6666E-003
8070	7.5115E-001	1.2216E-003	1.3238E-001	11743	1.3082E-002	-1.1250E-002	-8.1915E-003	8.2647E-003	-5.2926E-003
8071	7.4695E-001	1.2165E-003	1.3182E-001	11742	1.3129E-002	-1.1238E-002	-8.0981E-003	7.7483E-003	-5.0795E-003
8072	7.4526E-001	1.2164E-003	1.3200E-001	11775	1.3151E-002	-1.1148E-002	-7.8185E-003	8.0046E-003	-5.2717E-003
8073	7.4448E-001	1.2078E-003	1.3096E-001	11755	1.3029E-002	-1.1110E-002	-8.1262E-003	8.1809E-003	-5.3098E-003
8074	7.4441E-001	1.2064E-003	1.3113E-001	11815	1.3033E-002	-1.1070E-002	-7.9153E-003	7.7148E-003	-4.9473E-003
8075	7.4589E-001	1.2098E-003	1.3146E-001	11807	1.3118E-002	-1.1119E-002	-7.8690E-003	7.5006E-003	-5.3341E-003
8076	7.4703E-001	1.2171E-003	1.3244E-001	11841	1.3201E-002	-1.1185E-002	-7.6262E-003	7.6692E-003	-5.7674E-003
8077	7.4951E-001	1.2124E-003	1.3197E-001	11849	1.3247E-002	-1.1087E-002	-7.4972E-003	8.1454E-003	-5.7219E-003
8078	7.5307E-001	1.2114E-003	1.3207E-001	11886	1.3218E-002	-1.1027E-002	-7.6204E-003	8.1413E-003	-5.8343E-003
8079	7.5514E-001	1.2108E-003	1.3211E-001	11905	1.3172E-002	-1.1075E-002	-7.5883E-003	7.9070E-003	-5.9146E-003
8080	7.5616E-001	1.2122E-003	1.3231E-001	11913	1.3206E-002	-1.1124E-002	-7.8883E-003	7.7160E-003	-6.7553E-003
8081	7.5666E-001	1.2101E-003	1.3210E-001	11916	1.3170E-002	-1.1265E-002	-7.8376E-003	7.4332E-003	-6.6273E-003
8082	7.5662E-001	1.2128E-003	1.3217E-001	11877	1.3206E-002	-1.1307E-002	-7.9148E-003	8.1679E-003	-6.4067E-003
